ダウンロードした時刻：2015/06/29 13:08:06

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2009/8/6,21.6,8,1,23.2,8,1,20.2,8,1,10.5,0,8,1,3.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,10.0,8,東,8,1,17.6,8,南南東,8,1,南東,8,1,24.1,8,1,94,8,1,83,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/7,22.1,8,1,26.4,8,1,20.0,8,1,0.5,0,8,1,1.0,0,8,1,8.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,10.0,8,南南東,8,1,18.5,8,南南東,8,1,南南東,8,1,22.8,8,1,86,8,1,64,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/8,21.4,8,1,26.9,8,1,19.1,8,1,0.5,0,8,1,0.5,0,8,1,5.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,11.1,8,東北東,8,1,16.3,8,東,8,1,東南東,8,1,20.8,8,1,82,8,1,64,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/9,21.1,8,1,24.8,8,1,19.0,8,1,2.0,0,8,1,1.5,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,13.6,8,東北東,8,1,17.8,8,東北東,8,1,東北東,8,1,23.1,8,1,92,8,1,75,8,1,880.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/10,21.3,8,1,25.9,8,1,19.4,8,1,144.0,0,8,1,41.0,0,8,1,1.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.5,8,西,8,1,12.4,8,西,8,1,北,8,1,24.4,8,1,96,8,1,79,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/11,22.1,8,1,26.4,8,1,19.9,8,1,0.5,0,8,1,0.5,0,8,1,3.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,5.7,8,西南西,8,1,10.6,8,西南西,8,1,西南西,8,1,24.3,8,1,92,8,1,72,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/12,21.1,8,1,22.0,8,1,20.3,8,1,7.0,0,8,1,5.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.0,8,1,12.9,8,南西,8,1,22.7,8,南南西,8,1,南南西,8,1,23.8,8,1,95,8,1,90,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/13,19.6,8,1,21.1,8,1,18.4,8,1,25.0,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.8,8,1,11.5,8,南西,8,1,23.6,8,西,8,1,西南西,8,1,22.7,8,1,99,8,1,95,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/14,20.7,8,1,25.3,8,1,17.8,8,1,4.0,0,8,1,2.5,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.8,8,西,8,1,12.8,8,西南西,8,1,西,8,1,22.4,8,1,92,8,1,68,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/15,20.2,8,1,22.3,8,1,18.8,8,1,21.0,0,8,1,7.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.8,8,南,8,1,13.7,8,南南西,8,1,南,8,1,22.5,8,1,95,8,1,84,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/16,21.1,8,1,26.4,8,1,17.5,8,1,0,1,8,1,0,1,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.9,8,南南東,8,1,10.3,8,南南東,8,1,南東,8,1,21.5,8,1,86,8,1,62,8,1,888.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/17,20.8,8,1,24.7,8,1,18.8,8,1,0.0,0,8,1,0.0,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,7.3,8,南東,8,1,11.7,8,南東,8,1,南東,8,1,20.4,8,1,83,8,1,54,8,1,889.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/18,20.4,8,1,25.5,8,1,17.4,8,1,0.0,0,8,1,0.0,0,8,1,9.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,8.5,8,南東,8,1,12.5,8,南東,8,1,南東,8,1,19.8,8,1,83,8,1,57,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/19,21.2,8,1,26.5,8,1,17.0,8,1,0,1,8,1,0.0,0,8,1,7.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.4,8,南東,8,1,10.0,8,南東,8,1,南東,8,1,20.5,8,1,82,8,1,56,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/20,21.9,8,1,27.4,8,1,19.0,8,1,0.0,0,8,1,0.0,0,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.2,8,南東,8,1,8.6,8,南東,8,1,南,8,1,23.1,8,1,89,8,1,62,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/21,21.7,8,1,26.1,8,1,19.7,8,1,0.0,0,8,1,0.0,0,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.4,8,西南西,8,1,8.1,8,南西,8,1,西,8,1,23.3,8,1,90,8,1,65,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/22,20.7,8,1,23.8,8,1,19.5,8,1,15.5,0,8,1,13.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,5.5,8,西,8,1,10.7,8,南西,8,1,西南西,8,1,23.2,8,1,95,8,1,81,8,1,884.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/23,21.1,8,1,25.6,8,1,17.9,8,1,0.5,0,8,1,0.5,0,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.9,8,西南西,8,1,10.3,8,南西,8,1,西,8,1,18.2,8,1,75,8,1,33,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/24,19.4,8,1,24.5,8,1,15.1,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,9.9,8,東北東,8,1,13.1,8,東北東,8,1,北北東,8,1,13.9,8,1,62,8,1,45,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/25,17.6,8,1,23.2,8,1,12.9,8,1,0,1,8,1,0,1,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,6.8,8,北東,8,1,9.3,8,北東,8,1,北北東,8,1,14.7,8,1,74,8,1,50,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/26,18.6,8,1,23.1,8,1,14.3,8,1,0,1,8,1,0,1,8,1,12.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,4.7,8,南,8,1,7.0,8,南南西,8,1,南南東,8,1,13.3,8,1,64,8,1,34,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/27,20.3,8,1,25.4,8,1,15.7,8,1,0,1,8,1,0,1,8,1,11.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.1,8,南東,8,1,11.1,8,南南東,8,1,南,8,1,18.7,8,1,79,8,1,56,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/28,20.2,8,1,25.0,8,1,17.5,8,1,0.0,0,8,1,0.0,0,8,1,4.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.9,8,西南西,8,1,11.5,8,南西,8,1,南南西,8,1,19.3,8,1,82,8,1,59,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/29,21.1,8,1,26.2,8,1,18.3,8,1,0,1,8,1,0,1,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.6,8,南西,8,1,8.9,8,南西,8,1,南西,8,1,20.2,8,1,81,8,1,49,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/30,21.1,8,1,26.8,8,1,17.6,8,1,0,1,8,1,0,1,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.5,8,南東,8,1,6.9,8,西南西,8,1,西北西,8,1,21.2,8,1,85,8,1,60,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/8/31,20.1,8,1,24.8,8,1,17.4,8,1,0.0,0,8,1,0.0,0,8,1,1.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.3,8,西,8,1,6.4,8,西,8,1,北,8,1,20.9,8,1,89,8,1,65,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/1,19.6,8,1,24.4,8,1,16.4,8,1,0.0,0,8,1,0.0,0,8,1,3.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.4,8,北,8,1,8.4,8,北,8,1,北,8,1,18.8,8,1,83,8,1,56,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/2,20.5,8,1,24.5,8,1,17.2,8,1,0,1,8,1,0,1,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,6.4,8,東南東,8,1,10.0,8,東南東,8,1,南東,8,1,20.0,8,1,83,8,1,60,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/3,20.1,8,1,24.7,8,1,17.5,8,1,7.5,0,8,1,7.0,0,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,8.0,8,南東,8,1,12.2,8,南東,8,1,東南東,8,1,19.8,8,1,85,8,1,64,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/4,20.3,8,1,24.9,8,1,16.6,8,1,0.0,0,8,1,0.0,0,8,1,7.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,8.0,8,南東,8,1,11.9,8,東南東,8,1,南東,8,1,19.3,8,1,82,8,1,63,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/5,20.2,8,1,24.9,8,1,16.6,8,1,0,1,8,1,0,1,8,1,6.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,8.9,8,東北東,8,1,11.1,8,東北東,8,1,北東,8,1,18.8,8,1,80,8,1,59,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/6,20.6,8,1,26.8,8,1,16.1,8,1,0,1,8,1,0,1,8,1,6.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,7.3,8,東北東,8,1,9.9,8,東北東,8,1,北東,8,1,18.8,8,1,78,8,1,48,8,1,881.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/7,21.2,8,1,25.9,8,1,17.6,8,1,0,1,8,1,0,1,8,1,11.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,5,1,8.2,5,東北東),5,1,10.2,5,東北東),5,1,北北東,8,1,15.8,8,1,63,8,1,28,8,1,881.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/8,19.2,8,1,25.3,8,1,15.7,8,1,0.0,0,8,1,0.0,0,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.1,8,北北東,8,1,11.9,8,北北東,8,1,北北東,8,1,16.7,8,1,76,8,1,27,8,1,880.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/9,17.2,8,1,22.3,8,1,13.7,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.4,8,北,8,1,8.8,8,北,8,1,北北東,8,1,15.7,8,1,82,8,1,53,8,1,882.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/10,17.9,8,1,24.0,8,1,11.4,8,1,0,1,8,1,0,1,8,1,11.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,6.4,8,東北東,8,1,8.3,8,東北東,8,1,北北東,8,1,11.2,8,1,55,8,1,31,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/11,18.5,8,1,23.9,8,1,13.8,8,1,0,1,8,1,0,1,8,1,9.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.8,8,西,8,1,8.2,8,西,8,1,西,8,1,12.9,8,1,63,8,1,24,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/12,15.6,8,1,17.4,8,1,12.7,8,1,20.5,0,8,1,17.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,11.4,8,南西,8,1,19.5,8,南西,8,1,南南西,8,1,16.9,8,1,96,8,1,79,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/13,16.1,8,1,21.1,8,1,13.4,8,1,0,1,8,1,0,1,8,1,10.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.5,8,西南西,8,1,10.4,8,西南西,8,1,西,8,1,15.2,8,1,84,8,1,55,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/14,16.5,8,1,21.8,8,1,12.5,8,1,0.0,0,8,1,0.0,0,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.9,8,南西,8,1,9.8,8,南西,8,1,南,8,1,15.4,8,1,82,8,1,44,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/15,15.2,8,1,18.6,8,1,11.2,8,1,0.0,0,8,1,0.0,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,5.9,8,北北東,8,1,12.5,8,南南西,8,1,北,8,1,15.0,8,1,87,8,1,62,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/16,15.6,8,1,21.3,8,1,11.1,8,1,0,1,8,1,0,1,8,1,11.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,8.0,8,北北東,8,1,11.4,8,北北東,8,1,北東,8,1,9.6,8,1,55,8,1,38,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/17,15.8,8,1,21.5,8,1,10.6,8,1,0,1,8,1,0,1,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,8.7,8,東北東,8,1,12.8,8,東北東,8,1,東南東,8,1,13.2,8,1,75,8,1,48,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/18,16.6,8,1,22.2,8,1,12.9,8,1,0,1,8,1,0,1,8,1,8.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,11.7,8,北東,8,1,15.9,8,北東,8,1,北東,8,1,13.5,8,1,72,8,1,25,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/19,15.0,8,1,20.7,8,1,11.8,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,13.4,8,北東,8,1,18.7,8,東北東,8,1,北東,8,1,12.6,8,1,75,8,1,47,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/20,17.4,8,1,23.6,8,1,12.2,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,12.5,8,東北東,8,1,16.0,8,北東,8,1,東北東,8,1,10.9,8,1,55,8,1,9,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/21,17.3,8,1,23.5,8,1,13.5,8,1,0,1,8,1,0,1,8,1,6.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.8,8,南,8,1,9.1,8,南,8,1,南,8,1,15.8,8,1,81,8,1,54,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/22,17.0,8,1,20.2,8,1,15.0,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,8.5,8,南東,8,1,12.2,8,東南東,8,1,南東,8,1,16.2,8,1,84,8,1,65,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/23,17.4,8,1,21.7,8,1,15.3,8,1,0,1,8,1,0,1,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,8.1,8,南東,8,1,11.4,8,南東,8,1,南東,8,1,14.7,8,1,75,8,1,43,8,1,891.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/24,18.5,8,1,23.4,8,1,14.2,8,1,0,1,8,1,0,1,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,7.2,8,東北東,8,1,10.7,8,東北東,8,1,東北東,8,1,15.8,8,1,74,8,1,53,8,1,891.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/25,18.7,8,1,25.0,8,1,13.9,8,1,0.0,0,8,1,0.0,0,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,7.9,8,東北東,8,1,10.7,8,東北東,8,1,東北東,8,1,16.2,8,1,76,8,1,48,8,1,889.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/26,18.8,8,1,24.5,8,1,14.6,8,1,0,1,8,1,0,1,8,1,7.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.6,8,東南東,8,1,6.8,8,東南東,8,1,北,8,1,16.0,8,1,75,8,1,32,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/27,17.7,8,1,22.4,8,1,16.2,8,1,0.0,0,8,1,0.0,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.9,8,南南東,8,1,14.8,8,南東,8,1,南東,8,1,16.6,8,1,82,8,1,61,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/28,19.1,8,1,23.8,8,1,16.5,8,1,0.0,0,8,1,0.0,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,8.1,8,南南東,8,1,13.5,8,南南東,8,1,南,8,1,19.3,8,1,87,8,1,67,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/29,18.9,8,1,22.0,8,1,16.7,8,1,17.5,0,8,1,4.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.9,8,南南東,8,1,10.8,8,南南東,8,1,南東,8,1,19.3,8,1,89,8,1,73,8,1,891.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/9/30,18.0,8,1,20.9,8,1,15.7,8,1,8.0,0,8,1,3.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.0,8,北北東,8,1,10.0,8,北北東,8,1,南南東,8,1,19.1,8,1,93,8,1,80,8,1,892.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/1,18.4,8,1,22.5,8,1,15.8,8,1,7.5,0,8,1,4.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,7.2,8,南東,8,1,10.6,8,南東,8,1,南南東,8,1,19.1,8,1,90,8,1,72,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/2,17.4,8,1,19.0,8,1,14.5,8,1,57.0,0,8,1,15.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,9.1,8,東南東,8,1,13.3,8,南,8,1,南,8,1,18.7,8,1,94,8,1,85,8,1,882.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/3,13.9,8,1,19.0,8,1,10.5,8,1,0.0,0,8,1,1.5,0,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.4,8,北,8,1,10.9,8,北,8,1,北,8,1,13.7,8,1,87,8,1,66,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/4,15.1,8,1,19.6,8,1,9.0,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.4,8,東北東,8,1,8.4,8,東北東,8,1,北北東,8,1,7.9,8,1,46,8,1,22,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/5,14.3,8,1,17.0,8,1,10.8,8,1,3.5,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,5.3,8,東北東,8,1,7.7,8,東南東,8,1,北,8,1,10.6,8,1,66,8,1,23,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/6,14.4,8,1,18.3,8,1,12.5,8,1,14.5,0,8,1,3.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,15.1,8,東北東,8,1,19.3,8,東北東,8,1,東北東,8,1,13.8,8,1,84,8,1,45,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/7,12.1,8,1,15.4,8,1,10.5,8,1,31.5,0,8,1,5.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,12.6,8,1,18.1,8,北東,8,1,28.7,8,東北東,8,1,北東,8,1,13.7,8,1,97,8,1,79,8,1,878.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/8,10.0,8,1,11.1,8,1,8.0,8,1,1.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.7,8,1,12.4,8,北北東,8,1,19.2,8,北,8,1,北北東,8,1,12.0,8,1,98,8,1,93,8,1,879.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/9,9.7,8,1,13.3,8,1,8.4,8,1,0,1,8,1,0,1,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.0,8,1,6.5,8,北,8,1,9.4,8,北,8,1,北北東,8,1,10.7,8,1,89,8,1,69,8,1,884.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/10,10.2,8,1,15.6,8,1,6.8,8,1,0,1,8,1,0,1,8,1,7.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.8,8,北東,8,1,8.2,8,北,8,1,北北東,8,1,9.1,8,1,74,8,1,51,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/11,10.5,8,1,15.4,8,1,7.6,8,1,0,1,8,1,0,1,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,7.4,8,東北東,8,1,10.3,8,北東,8,1,東北東,8,1,9.0,8,1,71,8,1,44,8,1,891.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/12,11.5,8,1,17.1,8,1,7.2,8,1,0,1,8,1,0,1,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.9,8,西,8,1,7.6,8,西,8,1,西北西,8,1,8.7,8,1,65,8,1,40,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/13,11.2,8,1,14.6,8,1,9.2,8,1,0.0,0,8,1,0.0,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.4,8,西南西,8,1,11.2,8,西南西,8,1,西南西,8,1,11.3,8,1,85,8,1,54,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/14,9.8,8,1,13.9,8,1,5.9,8,1,3.5,0,8,1,3.5,0,8,1,2.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.7,8,西,8,1,13.2,8,西,8,1,西,8,1,10.4,8,1,86,8,1,60,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/15,9.8,8,1,15.6,8,1,6.5,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.2,8,北北西,8,1,9.0,8,北北西,8,1,北北東,8,1,10.6,8,1,88,8,1,55,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/16,11.4,8,1,17.5,8,1,6.5,8,1,0,1,8,1,0,1,8,1,8.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.6,8,南,8,1,7.8,8,南,8,1,南,8,1,9.5,8,1,72,8,1,31,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/17,11.9,8,1,16.4,8,1,8.5,8,1,0,1,8,1,0,1,8,1,2.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,8.8,8,南西,8,1,16.7,8,南南西,8,1,西南西,8,1,10.7,8,1,77,8,1,21,8,1,881.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/18,9.4,8,1,13.6,8,1,7.0,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,8.9,8,北西,8,1,15.0,8,北北西,8,1,西,8,1,10.0,8,1,85,8,1,61,8,1,881.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/19,11.5,8,1,15.5,8,1,8.4,8,1,0.0,0,8,1,0.0,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,9.5,8,南西,8,1,19.4,8,南南西,8,1,南南西,8,1,11.9,8,1,87,8,1,51,8,1,883.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/20,9.0,8,1,13.4,8,1,6.0,8,1,0.0,0,8,1,0.0,0,8,1,7.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.6,8,北西,8,1,13.9,8,西南西,8,1,西,8,1,8.4,8,1,74,8,1,16,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
