ダウンロードした時刻：2015/06/12 11:53:24

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2013/8/6,22.0,8,1,26.6,8,1,18.4,8,1,0.0,0,8,1,0.0,0,8,1,9.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.2,8,西,8,1,9.9,8,西南西,8,1,西,8,1,23.2,8,1,89,8,1,62,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/7,21.9,8,1,25.3,8,1,20.0,8,1,0.0,0,8,1,0.0,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.3,8,西南西,8,1,10.3,8,西,8,1,西南西,8,1,24.7,8,1,95,8,1,82,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/8,22.6,8,1,27.6,8,1,19.5,8,1,0.0,0,8,1,0.0,0,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.7,8,西,8,1,8.8,8,西,8,1,西,8,1,24.4,8,1,89,8,1,59,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/9,24.2,8,1,29.4,8,1,18.6,8,1,0,1,8,1,0,1,8,1,9.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,5,1,4.7,5,北北西),5,1,6.8,5,北北西),5,1,西北西,5,1,22.2,8,1,74,8,1,47,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/10,24.8,8,1,29.5,8,1,21.1,8,1,0,1,8,1,0,1,8,1,11.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,4.9,8,西,8,1,7.7,8,西,8,1,北北東,8,1,22.7,8,1,73,8,1,45,8,1,887.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/11,24.5,8,1,29.7,8,1,20.5,8,1,0.0,0,8,1,0.0,0,8,1,8.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,6.6,8,北東,8,1,9.5,8,北東,8,1,北北東,8,1,23.4,8,1,77,8,1,55,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/12,23.5,8,1,29.1,8,1,20.4,8,1,27.0,0,8,1,27.0,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.9,8,西,8,1,14.2,8,南西,8,1,北北東,8,1,22.3,8,1,78,8,1,53,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/13,22.5,8,1,28.1,8,1,20.3,8,1,23.0,0,8,1,23.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,8,1,6.1,8,西南西,8,1,8.8,8,西南西,8,1,東北東,8,1,23.2,8,1,85,8,1,57,8,1,888.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/14,22.5,8,1,27.6,8,1,18.5,8,1,0.0,0,8,1,0.0,0,8,1,5.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.8,8,1,5.3,8,西北西,8,1,7.9,8,西,8,1,西北西,8,1,23.0,8,1,85,8,1,63,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/15,22.0,8,1,27.2,8,1,19.0,8,1,12.0,0,8,1,12.0,0,8,1,7.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,6.2,8,南,8,1,11.2,8,南,8,1,南南西,8,1,21.4,8,1,82,8,1,57,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/16,22.1,8,1,27.7,8,1,19.5,8,1,12.0,0,8,1,7.5,0,8,1,8.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.8,8,南,8,1,8.1,8,南,8,1,南,8,1,20.1,8,1,77,8,1,47,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/17,22.1,8,1,27.3,8,1,17.5,8,1,0,1,8,1,0,1,8,1,10.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,7.2,8,南東,8,1,10.3,8,南東,8,1,南東,8,1,19.1,8,1,72,8,1,51,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/18,22.2,8,1,27.5,8,1,19.4,8,1,0,1,8,1,0,1,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,7.4,8,南東,8,1,11.3,8,南,8,1,南東,8,1,21.3,8,1,80,8,1,59,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/19,22.8,8,1,28.2,8,1,19.6,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.6,8,南東,8,1,10.8,8,南東,8,1,南東,8,1,20.5,8,1,74,8,1,55,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/20,22.8,8,1,28.0,8,1,18.5,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.8,8,南東,8,1,10.4,8,南東,8,1,南東,8,1,21.3,8,1,77,8,1,57,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/21,23.0,8,1,27.9,8,1,20.4,8,1,11.0,0,8,1,11.0,0,8,1,5.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.8,8,南,8,1,10.4,8,南東,8,1,南東,8,1,23.6,8,1,85,8,1,64,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/22,23.0,8,1,28.3,8,1,19.9,8,1,5.0,0,8,1,5.0,0,8,1,5.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.7,8,南,8,1,7.2,8,南,8,1,南,8,1,23.9,8,1,86,8,1,57,8,1,888.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/23,20.9,8,1,22.3,8,1,20.0,8,1,8.5,0,8,1,4.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,8.9,8,南西,8,1,17.3,8,南西,8,1,南西,8,1,23.8,8,1,96,8,1,88,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/24,20.4,8,1,21.8,5,1,19.7,5,1,49.0,0,5,1,16.0,0,5,1,0.0,0,5,1,,0,1,0,1,8,1,0,1,8,1,6.7,5,1,9.7,5,南南西),5,1,21.6,5,南南西),5,1,南西,8,1,23.8,8,1,99,8,1,91,5,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/25,19.8,8,1,20.4,8,1,19.2,8,1,187.5,0,8,1,46.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,11.3,8,南南西,8,1,23.6,8,西,8,1,南西,8,1,23.1,8,1,100,8,1,98,8,1,882.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/26,19.0,8,1,23.2,8,1,16.1,8,1,88.0,0,8,1,44.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.8,8,南南西,8,1,17.9,8,南,8,1,北,8,1,21.2,8,1,96,8,1,77,8,1,879.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/27,19.3,8,1,25.2,8,1,14.9,8,1,0,1,8,1,0,1,8,1,11.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,6.9,8,北北東,8,1,9.4,8,北北西,8,1,北北東,8,1,16.4,8,1,74,8,1,45,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/28,20.2,8,1,25.4,8,1,16.4,8,1,0,1,8,1,0,1,8,1,11.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,5.7,8,西南西,8,1,9.2,8,西南西,8,1,西南西,8,1,17.7,8,1,77,8,1,38,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/29,20.8,8,1,24.1,8,1,18.5,8,1,10.5,0,8,1,7.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,10.3,8,南西,8,1,18.2,8,南南西,8,1,南西,8,1,22.7,8,1,93,8,1,73,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/30,20.4,8,1,21.7,8,1,19.7,8,1,16.0,0,8,1,5.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.2,8,1,13.0,8,南西,8,1,20.9,8,西南西,8,1,南西,8,1,23.2,8,1,97,8,1,87,8,1,883.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/8/31,19.5,8,1,21.0,8,1,18.0,8,1,36.5,0,8,1,13.5,0,8,1,0.0,0,4,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,11.8,8,南西,8,1,21.1,8,南西,8,1,南南西,8,1,22.2,8,1,98,8,1,88,8,1,882.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/1,18.7,8,1,19.6,8,1,17.9,8,1,99.0,0,8,1,16.5,0,8,1,,,1,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,8.3,8,南東,8,1,12.5,8,南東,8,1,南,8,1,21.0,8,1,97,8,1,90,8,1,885.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/2,18.6,8,1,19.7,8,1,17.7,8,1,66.0,0,8,1,20.5,0,8,1,,,1,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.2,8,南西,8,1,13.5,8,南西,8,1,南南東,8,1,20.5,8,1,96,8,1,79,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/3,16.6,8,1,21.6,8,1,13.3,8,1,33.0,0,8,1,10.0,0,8,1,,,1,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,14.4,8,東北東,8,1,18.5,8,北東,8,1,北東,8,1,18.2,8,1,96,8,1,81,8,1,883.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/4,14.5,8,1,17.3,8,1,13.5,8,1,60.5,0,8,1,16.0,0,8,1,0.6,0,4,1,,0,1,0,1,8,1,0,1,8,1,9.4,8,1,15.8,8,北東,8,1,20.7,8,北東,8,1,北北東,8,1,16.0,8,1,97,8,1,82,8,1,880.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/5,17.0,8,1,21.6,8,1,12.8,8,1,0,1,8,1,0,1,8,1,7.6,0,5,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,9.5,8,北東,8,1,13.7,8,北東,8,1,北北東,8,1,16.0,8,1,83,8,1,66,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/6,18.1,8,1,22.7,8,1,14.5,8,1,0,1,8,1,0,1,8,1,6.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,8,1,4.3,8,南南東,8,1,6.3,8,南東,8,1,南南東,8,1,16.9,8,1,82,8,1,57,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/7,19.2,8,1,24.2,8,1,15.9,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.5,8,南南西,8,1,9.3,8,南,8,1,南西,8,1,19.2,8,1,87,8,1,65,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/8,18.5,8,1,21.4,8,1,16.7,8,1,2.0,0,8,1,1.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.2,8,南西,8,1,9.2,8,南西,8,1,北,8,1,19.9,8,1,94,8,1,75,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/9,18.6,8,1,23.7,8,1,16.5,8,1,4.0,0,8,1,2.5,0,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.6,8,1,3.8,8,東南東,8,1,5.3,8,南東,8,1,南南西,8,1,20.0,8,1,93,8,1,68,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/10,19.9,8,1,25.3,8,1,17.0,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,4.6,8,西,8,1,6.5,8,南南西,8,1,南南西,8,1,19.9,8,1,86,8,1,61,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/11,20.8,8,1,25.8,8,1,18.6,8,1,0,1,8,1,0,1,8,1,4.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.0,8,西,8,1,7.4,8,西北西,8,1,南,8,1,21.6,8,1,89,8,1,63,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/12,21.4,8,1,26.6,8,1,19.1,8,1,0.0,0,8,1,0.0,0,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.0,8,西,8,1,6.6,8,西,8,1,南,8,1,22.7,8,1,90,8,1,68,8,1,892.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/13,21.7,8,1,26.8,8,1,19.0,8,1,0.0,0,8,1,0.0,0,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.8,8,西,8,1,6.6,8,南,8,1,南,8,1,21.6,8,1,84,8,1,59,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/14,20.6,8,1,25.2,8,1,18.4,8,1,0,1,8,1,0,1,8,1,4.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,10.1,8,東,8,1,15.2,8,東,8,1,南東,8,1,20.1,8,1,83,8,1,62,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/15,18.5,8,1,22.1,8,1,15.2,8,1,0.0,0,8,1,0.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.7,8,1,16.6,8,北,8,1,24.4,8,北,8,1,北東,8,1,18.6,8,1,87,8,1,68,8,1,877.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/16,15.8,8,1,19.4,8,1,13.4,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.3,8,1,15.7,8,北,8,1,22.3,8,北,8,1,北,8,1,11.3,8,1,64,8,1,24,8,1,882.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/17,18.3,8,1,25.8,8,1,12.9,8,1,0,1,8,1,0,1,8,1,11.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,15.3,8,北東,8,1,20.6,8,東北東,8,1,北東,8,1,4.9,8,1,23,8,1,4,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/18,19.1,8,1,23.9,8,1,14.3,8,1,0,1,8,1,0,1,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,12.6,8,東北東,8,1,16.4,8,東北東,8,1,東北東,8,1,8.7,8,1,41,8,1,8,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/19,17.7,8,1,22.5,8,1,15.3,8,1,0,1,8,1,0,1,8,1,11.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,9.3,8,南東,8,1,14.5,8,南東,8,1,南東,8,1,13.4,8,1,67,8,1,23,8,1,891.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/20,18.1,8,1,23.3,8,1,15.0,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,9.3,8,南東,8,1,14.2,8,南東,8,1,南東,8,1,16.1,8,1,79,8,1,53,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/21,19.9,8,1,24.5,8,1,16.8,8,1,0,1,8,1,0,1,8,1,7.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.5,8,南東,8,1,12.0,8,南南東,8,1,南東,8,1,19.6,8,1,85,8,1,62,8,1,889.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/22,20.3,8,1,25.3,8,1,17.2,8,1,0,1,8,1,0,1,8,1,6.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.8,8,東,8,1,9.5,8,東,8,1,東,8,1,18.8,8,1,80,8,1,56,8,1,889.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/23,18.3,8,1,23.8,8,1,15.4,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.7,8,南東,8,1,11.4,8,南東,8,1,南東,8,1,16.6,8,1,80,8,1,51,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/24,18.6,8,1,24.2,8,1,15.0,8,1,0,1,8,1,0,1,8,1,7.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.9,8,南東,8,1,10.2,8,南東,8,1,東南東,8,1,15.1,8,1,70,8,1,47,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/25,17.9,8,1,24.1,8,1,14.1,8,1,0.0,0,8,1,0.0,0,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,8.6,8,北,8,1,12.3,8,北,8,1,北,8,1,16.6,8,1,82,8,1,55,8,1,883.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/26,13.0,8,1,17.3,8,1,10.0,8,1,0.0,0,8,1,0.0,0,8,1,10.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,10.9,8,北東,8,1,16.3,8,北北東,8,1,北北東,8,1,11.2,8,1,76,8,1,44,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/27,13.0,8,1,19.0,8,1,9.3,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,13.5,8,北東,8,1,20.0,8,東北東,8,1,北東,8,1,10.8,8,1,73,8,1,48,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/28,16.8,8,1,21.0,8,1,12.5,8,1,4.0,0,8,1,2.5,0,8,1,3.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,8.7,8,南南東,8,1,17.3,8,東南東,8,1,南南東,8,1,15.8,8,1,82,8,1,47,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/29,15.8,8,1,16.6,8,1,15.1,8,1,2.0,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,10.0,8,南南東,8,1,16.8,8,南南東,8,1,南南東,8,1,17.6,8,1,98,8,1,88,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/9/30,15.4,8,1,18.1,8,1,12.8,8,1,1.5,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,8.0,8,東南東,8,1,12.0,8,東南東,8,1,北東,8,1,16.0,8,1,92,8,1,62,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/1,17.1,8,1,22.4,8,1,12.5,8,1,0,1,8,1,0,1,8,1,8.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.8,8,北東,8,1,7.6,8,北北東,8,1,北北東,8,1,15.1,8,1,78,8,1,60,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/2,17.0,8,1,24.0,8,1,13.5,8,1,0,1,8,1,0,1,8,1,5.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.0,8,西,8,1,7.4,8,西北西,8,1,西北西,8,1,16.5,8,1,86,8,1,51,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/3,15.7,8,1,19.6,8,1,13.1,8,1,0.0,0,8,1,0.0,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,8.6,8,東北東,8,1,12.2,8,東北東,8,1,北北東,8,1,14.7,8,1,83,8,1,62,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/4,16.1,8,1,22.1,8,1,11.4,8,1,0,1,8,1,0,1,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,11.4,8,東北東,8,1,15.2,8,東,8,1,東南東,8,1,11.5,8,1,66,8,1,6,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/5,15.7,8,1,17.7,8,1,14.0,8,1,37.0,0,8,1,6.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.3,8,1,13.5,8,東北東,8,1,19.5,8,東北東,8,1,東北東,8,1,16.7,8,1,94,8,1,82,8,1,891.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/6,18.3,8,1,21.1,8,1,16.7,8,1,2.5,0,8,1,1.0,0,8,1,2.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.9,8,1,13.4,8,東,8,1,20.4,8,東南東,8,1,東,8,1,18.7,8,1,89,8,1,75,8,1,892.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/7,18.8,8,1,21.7,8,1,17.0,8,1,4.0,0,8,1,3.0,0,8,1,3.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,10.0,8,東南東,8,1,17.7,8,南南東,8,1,東南東,8,1,19.2,8,1,89,8,1,75,8,1,891.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/8,17.9,8,1,19.3,8,1,16.5,8,1,13.0,0,8,1,4.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.4,8,1,12.5,8,南西,8,1,24.6,8,南南西,8,1,南東,8,1,20.2,8,1,99,8,1,89,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/9,18.5,8,1,21.6,8,1,16.7,8,1,8.0,0,8,1,4.0,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,11.1,8,南南西,8,1,24.7,8,南,8,1,南西,8,1,20.3,4,1,98,8,1,83,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/10,19.7,8,1,24.9,5,1,17.3,5,1,1.5,0,8,1,1.5,0,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.8,8,西南西,8,1,8.1,8,西南西,8,1,南南西,8,1,22.3,4,1,96,8,1,73,4,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/11,16.2,8,1,18.5,8,1,12.1,8,1,14.0,0,8,1,4.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,9.1,8,南西,8,1,19.6,8,南南西,8,1,西南西,8,1,18.5,8,1,100,8,1,98,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/12,11.8,8,1,16.3,8,1,6.8,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,12.4,8,東北東,8,1,16.4,8,東北東,8,1,北,8,1,9.5,8,1,70,8,1,21,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/13,16.5,8,1,22.0,8,1,8.1,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,14.2,8,東北東,8,1,18.2,8,東北東,8,1,東北東,8,1,3.7,8,1,21,8,1,5,8,1,891.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/14,17.9,8,1,22.0,8,1,14.9,8,1,0,1,8,1,0,1,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.6,8,1,10.0,8,東,8,1,13.2,8,東南東,8,1,東,8,1,10.0,8,1,51,8,1,25,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/15,13.9,8,1,18.0,8,1,10.9,8,1,2.5,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.9,8,1,14.0,8,北北東,8,1,20.7,8,北,8,1,北北東,8,1,15.1,8,1,95,8,1,81,8,1,880.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/16,7.6,8,1,12.2,8,1,4.7,8,1,1.5,0,8,1,1.0,0,8,1,2.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.0,8,1,14.9,8,北,8,1,22.2,8,北,8,1,北,8,1,9.7,8,1,93,8,1,68,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/17,6.5,4,1,9.3,4,1,4.6,4,1,0,1,4,1,0,1,4,1,2.1,0,4,1,,0,1,0,1,4,1,0,1,4,1,8.6,4,1,16.1,4,北東],1,1,21.8,4,東北東],1,1,北東,4,1,7.4,4,1,77,4,1,55,4,1,893.7,4,1,,1,1,,,1,1,,0,1,,8,1,,8,1
2013/10/18,10.0,8,1,13.8,8,1,7.1,8,1,12.5,0,8,1,4.0,0,8,1,1.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.8,8,南東,8,1,7.6,8,南東,8,1,南東,8,1,10.4,8,1,85,8,1,66,8,1,895.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/19,11.9,8,1,15.0,8,1,7.9,8,1,3.0,0,8,1,2.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.6,8,1,13.8,8,東,8,1,21.8,8,東,8,1,東,8,1,11.7,8,1,84,8,1,69,8,1,893.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/20,12.8,8,1,16.8,8,1,10.3,8,1,1.0,0,8,1,0.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,11.2,8,北東,8,1,14.9,8,東北東,8,1,北東,8,1,13.5,8,1,91,8,1,72,8,1,888.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
